ID;LMS;Sex Count
6590;<6. 6. 4>;0
6591;<1. 5. 8>;1
6592;<4. 8. 2>;0
6593;<1. 2. 8>;0
6594;<2. 7. 4>;0
6595;<9. 2. 6>;0
6596;<8. 9. 3>;1
6597;<5. 7. 7>;3
6598;<4. 6. 1>;1
6599;<9. 5. 10>;2
6600;<6. 7. 3>;1
6601;<3. 6. 1>;0
6602;<10. 7. 8>;2
6603;<7. 5. 2>;0
6604;<5. 3. 10>;1
6605;<1. 4. 5>;0
6606;<1. 1. 7>;0
6607;<8. 3. 10>;1
6608;<2. 1. 2>;0
6609;<3. 2. 2>;0
6610;<4. 3. 6>;1
6611;<5. 6. 8>;1
6612;<10. 1. 8>;0
6613;<3. 4. 6>;1
6614;<9. 6. 10>;2
6615;<1. 4. 7>;1
6616;<6. 4. 7>;1
6617;<2. 4. 3>;0
6618;<10. 1. 8>;5
6619;<10. 9. 6>;1
6620;<7. 2. 2>;1
6621;<10. 10. 7>;1
6622;<3. 7. 3>;0
6623;<4. 9. 1>;0
6624;<6. 1. 2>;0
6625;<3. 2. 2>;0
6626;<1. 2. 3>;0
6627;<3. 3. 10>;4
6628;<4. 1. 9>;1
6629;<9. 5. 2>;1
6630;<5. 2. 8>;0
6631;<7. 9. 10>;2
6632;<9. 2. 5>;1
6633;<1. 4. 9>;0
6634;<8. 1. 5>;4
6635;<2. 2. 4>;0
6636;<3. 10. 9>;1
6637;<3. 7. 8>;1
6638;<8. 10. 2>;3
6639;<8. 5. 4>;0
6640;<1. 1. 5>;0
6641;<5. 10. 3>;0
6642;<5. 8. 2>;1
6643;<3. 3. 8>;0
6644;<5. 6. 7>;2
6645;<6. 4. 9>;2
6646;<10. 10. 4>;5
6647;<8. 2. 8>;2
6648;<9. 7. 10>;1
6649;<5. 6. 1>;0
6650;<5. 3. 2>;0
6651;<3. 4. 5>;0
6652;<4. 9. 7>;0
6653;<7. 9. 10>;1
6654;<4. 3. 8>;0
6655;<9. 7. 7>;3
6656;<4. 5. 10>;2
6657;<8. 5. 1>;1
6658;<5. 3. 6>;1
6659;<2. 8. 3>;0
6660;<3. 10. 3>;0
6661;<4. 1. 8>;1
6662;<9. 8. 3>;0
6663;<4. 1. 9>;0
6664;<8. 8. 7>;1
6665;<5. 9. 10>;0
6666;<3. 8. 3>;0
6667;<10. 10. 3>;2
6668;<10. 4. 2>;1
6669;<3. 2. 10>;0
6670;<9. 3. 6>;0
6671;<3. 7. 1>;0
6672;<8. 4. 1>;0
6673;<6. 8. 3>;1
6674;<7. 4. 3>;0
6675;<8. 8. 8>;3
6676;<8. 2. 10>;0
6677;<8. 9. 4>;1
6678;<5. 3. 10>;0
6679;<3. 8. 5>;0
6680;<7. 4. 2>;0
6681;<7. 3. 6>;0
6682;<6. 10. 4>;2
6683;<5. 9. 1>;0
6684;<4. 6. 8>;1
6685;<6. 2. 10>;0
6686;<1. 5. 7>;0
6687;<8. 2. 5>;3
6688;<6. 2. 6>;0
6689;<7. 9. 10>;2
6690;<9. 4. 5>;0
6691;<4. 5. 4>;0
6692;<5. 4. 5>;1
6693;<1. 5. 8>;0
6694;<7. 7. 8>;2
6695;<8. 10. 6>;0
6696;<7. 2. 2>;0
6697;<5. 5. 2>;0
6698;<9. 8. 2>;4
6699;<8. 6. 5>;1
6700;<5. 10. 9>;2
6701;<3. 6. 6>;2
6702;<3. 6. 10>;1
6703;<2. 4. 4>;0
6704;<7. 8. 3>;0
6705;<6. 4. 10>;0
6706;<3. 7. 8>;0
6707;<1. 6. 2>;0
6708;<6. 6. 6>;1
6709;<9. 4. 7>;0
6710;<3. 10. 2>;0
6711;<8. 6. 9>;0
6712;<3. 1. 8>;1
6713;<8. 5. 9>;0
6714;<3. 1. 9>;1
6715;<6. 1. 4>;0
6716;<10. 7. 2>;2
6717;<3. 9. 5>;0
6718;<5. 4. 3>;0
6719;<5. 10. 8>;3
6720;<1. 5. 8>;0
6721;<9. 8. 6>;3
6722;<3. 5. 3>;0
6723;<8. 1. 1>;0
6724;<7. 4. 9>;1
6725;<5. 7. 10>;0
6726;<6. 7. 7>;2
6727;<6. 5. 8>;0
6728;<4. 8. 7>;1
6729;<4. 8. 7>;0
6730;<9. 4. 5>;1
6731;<4. 5. 3>;0
6732;<10. 1. 10>;0
6733;<10. 4. 2>;0
6734;<10. 10. 4>;3
6735;<2. 4. 9>;1
6736;<3. 4. 6>;0
6737;<7. 8. 3>;2
6738;<1. 4. 8>;0
6739;<5. 9. 4>;1
6740;<8. 2. 8>;2
6741;<10. 7. 2>;2
6742;<3. 2. 1>;0
6743;<10. 1. 6>;1
6744;<5. 2. 2>;0
6745;<6. 5. 6>;3
6746;<8. 6. 2>;2
6747;<8. 4. 8>;2
6748;<1. 2. 9>;1
6749;<5. 1. 7>;0
6750;<7. 6. 6>;3
6751;<5. 4. 8>;1
6752;<9. 4. 6>;1
6753;<4. 8. 8>;6
6754;<6. 6. 9>;1
6755;<9. 3. 7>;1
6756;<8. 1. 2>;0
6757;<7. 2. 8>;3
6758;<8. 9. 2>;2
6759;<9. 10. 5>;0
6760;<2. 9. 7>;4
6761;<7. 6. 10>;1
6762;<4. 1. 7>;0
6763;<5. 5. 3>;0
6764;<2. 7. 5>;0
6765;<3. 1. 10>;0
6766;<3. 3. 9>;0
6767;<9. 9. 1>;2
6768;<4. 5. 10>;2
6769;<9. 6. 10>;1
6770;<1. 7. 4>;0
6771;<3. 5. 1>;0
6772;<9. 4. 5>;0
6773;<7. 1. 1>;0
6774;<8. 9. 5>;5
6775;<2. 8. 9>;3
6776;<10. 9. 2>;1
6777;<2. 5. 7>;0
6778;<7. 3. 7>;1
6779;<7. 7. 9>;2
6780;<7. 7. 3>;0
6781;<2. 10. 9>;1
6782;<4. 8. 9>;0
6783;<5. 2. 3>;1
6784;<3. 3. 4>;0
6785;<9. 5. 8>;1
6786;<4. 9. 8>;1
6787;<9. 1. 10>;3
6788;<5. 1. 2>;0
6789;<7. 6. 10>;1
6790;<3. 2. 2>;0
6791;<4. 6. 5>;0
6792;<3. 4. 1>;0
6793;<4. 6. 1>;1
6794;<4. 8. 4>;1
6795;<9. 9. 6>;1
6796;<6. 8. 1>;1
6797;<2. 10. 4>;2
6798;<6. 1. 1>;0
6799;<8. 1. 3>;2
6800;<6. 6. 9>;1
6801;<8. 1. 1>;1
6802;<9. 10. 8>;1
6803;<8. 6. 1>;2
6804;<7. 8. 7>;0
6805;<4. 6. 1>;0
6806;<1. 10. 6>;0
6807;<2. 6. 6>;1
6808;<10. 8. 10>;3
6809;<3. 4. 7>;0
6810;<5. 8. 9>;0
6811;<6. 6. 8>;3
6812;<3. 2. 8>;0
6813;<8. 1. 7>;0
6814;<6. 10. 7>;0
6815;<8. 7. 5>;2
6816;<3. 2. 5>;0
6817;<3. 9. 2>;0
6818;<7. 3. 5>;0
6819;<6. 2. 4>;0
6820;<6. 4. 9>;3
6821;<10. 2. 5>;1
6822;<2. 6. 7>;0
6823;<5. 10. 10>;3
6824;<10. 1. 3>;2
6825;<5. 3. 10>;0
6826;<1. 1. 8>;2
6827;<7. 7. 1>;1
6828;<5. 10. 5>;0
6829;<2. 3. 2>;0
6830;<3. 8. 10>;1
6831;<10. 2. 4>;3
6832;<4. 3. 7>;0
6833;<3. 5. 2>;0
6834;<9. 7. 1>;4
6835;<9. 1. 7>;2
6836;<8. 1. 5>;1
6837;<10. 5. 5>;0
6838;<4. 8. 10>;0
6839;<5. 4. 5>;0
6840;<2. 10. 1>;0
6841;<4. 8. 5>;0
6842;<3. 7. 8>;1
6843;<3. 8. 8>;0
6844;<8. 1. 3>;0
6845;<5. 4. 7>;0
6846;<1. 6. 9>;3
6847;<7. 8. 7>;2
6848;<3. 4. 3>;0
6849;<7. 2. 7>;0
6850;<4. 1. 9>;0
6851;<2. 9. 6>;0
6852;<4. 7. 2>;0
6853;<1. 5. 5>;0
6854;<4. 3. 3>;0
6855;<7. 8. 4>;0
6856;<5. 7. 8>;0
6857;<6. 5. 3>;0
6858;<6. 5. 3>;0
6859;<7. 4. 4>;2
6860;<9. 8. 5>;0
6861;<9. 8. 9>;3
6862;<9. 10. 3>;0
6863;<4. 2. 2>;0
6864;<4. 5. 1>;1
6865;<8. 8. 2>;1
6866;<7. 4. 3>;0
6867;<4. 1. 10>;1
6868;<7. 3. 2>;2
6869;<4. 9. 9>;0
6870;<3. 1. 1>;0
6871;<8. 10. 4>;0
6872;<4. 1. 8>;1
6873;<6. 1. 8>;1
6874;<6. 5. 10>;1
6875;<10. 10. 4>;2
6876;<4. 8. 2>;0
6877;<8. 2. 4>;0
6878;<1. 3. 6>;0
6879;<6. 5. 8>;0
6880;<2. 4. 2>;0
6881;<3. 6. 5>;2
6882;<3. 7. 2>;1
6883;<7. 9. 9>;2
6884;<4. 5. 9>;1
6885;<8. 2. 5>;0
6886;<7. 1. 1>;2
6887;<9. 6. 5>;1
6888;<5. 3. 7>;1
6889;<2. 7. 10>;2
6890;<5. 7. 8>;2
6891;<8. 8. 9>;1
6892;<9. 5. 7>;1
6893;<9. 8. 1>;1
6894;<5. 2. 2>;0
6895;<9. 7. 9>;1
6896;<6. 9. 10>;1
6897;<3. 3. 10>;2
6898;<10. 8. 6>;0
6899;<6. 7. 8>;0
6900;<8. 9. 6>;3
6901;<10. 1. 9>;4
6902;<10. 3. 1>;0
6903;<10. 4. 9>;1
6904;<3. 3. 9>;1
6905;<4. 4. 4>;0
6906;<7. 8. 4>;2
6907;<5. 8. 10>;0
6908;<6. 8. 5>;0
6909;<9. 10. 5>;3
6910;<9. 7. 7>;0
6911;<6. 5. 5>;1
6912;<5. 10. 6>;0
6913;<7. 9. 2>;0
6914;<8. 10. 3>;1
6915;<1. 3. 6>;0
6916;<4. 1. 1>;0
6917;<1. 10. 3>;2
6918;<9. 5. 2>;1
6919;<6. 3. 6>;0
6920;<7. 10. 8>;2
6921;<9. 1. 3>;0
6922;<10. 1. 5>;2
6923;<8. 5. 5>;1
6924;<8. 6. 1>;2
6925;<10. 5. 6>;3
6926;<4. 9. 7>;0
6927;<2. 1. 5>;1
6928;<6. 3. 8>;2
6929;<5. 3. 3>;0
6930;<6. 10. 1>;0
6931;<6. 9. 3>;1
6932;<6. 6. 3>;0
6933;<3. 9. 7>;2
6934;<7. 4. 5>;1
6935;<2. 5. 2>;1
6936;<5. 6. 8>;2
6937;<7. 1. 10>;2
6938;<1. 4. 10>;0
6939;<5. 8. 6>;0
6940;<1. 1. 5>;0
6941;<4. 10. 6>;0
6942;<4. 6. 10>;1
6943;<1. 3. 3>;0
6944;<8. 2. 3>;2
6945;<10. 5. 9>;2
6946;<5. 4. 1>;0
6947;<3. 7. 10>;2
6948;<9. 3. 2>;1
6949;<8. 4. 8>;2
6950;<1. 1. 4>;0
6951;<9. 2. 10>;1
6952;<6. 3. 6>;1
6953;<3. 7. 4>;2
6954;<1. 3. 3>;0
6955;<6. 7. 10>;1
6956;<1. 2. 4>;0
6957;<1. 2. 2>;0
6958;<4. 10. 4>;0
6959;<9. 8. 5>;0
6960;<7. 7. 7>;3
6961;<6. 1. 3>;0
6962;<2. 2. 7>;0
6963;<8. 6. 4>;2
6964;<5. 10. 6>;2
6965;<6. 6. 7>;1
6966;<9. 1. 8>;0
6967;<6. 9. 1>;0
6968;<1. 3. 6>;0
6969;<2. 8. 6>;1
6970;<6. 10. 10>;2
6971;<6. 6. 3>;0
6972;<2. 6. 4>;1
6973;<3. 1. 9>;0
6974;<4. 2. 6>;0
6975;<9. 2. 2>;1
6976;<8. 4. 9>;1
6977;<3. 3. 5>;0
6978;<9. 2. 4>;0
6979;<4. 7. 8>;1
6980;<4. 2. 8>;1
6981;<8. 10. 4>;1
6982;<10. 2. 3>;2
6983;<1. 8. 1>;0
6984;<7. 2. 7>;0
6985;<1. 7. 10>;1
6986;<2. 1. 1>;0
6987;<6. 5. 8>;0
6988;<4. 7. 2>;0
6989;<8. 7. 8>;0
6990;<6. 4. 1>;0
6991;<8. 1. 7>;1
6992;<8. 9. 2>;1
6993;<1. 8. 2>;2
6994;<4. 3. 10>;1
6995;<2. 8. 3>;0
6996;<7. 5. 4>;2
6997;<8. 7. 1>;0
6998;<6. 10. 7>;1
6999;<9. 8. 6>;2
7000;<2. 10. 8>;0
7001;<4. 8. 8>;1
7002;<7. 10. 4>;4
7003;<8. 6. 2>;1
7004;<8. 9. 2>;1
7005;<8. 3. 2>;0
7006;<3. 9. 9>;2
7007;<8. 2. 6>;2
7008;<4. 7. 8>;0
7009;<9. 7. 5>;1
7010;<8. 3. 10>;2
7011;<7. 4. 4>;1
7012;<7. 6. 1>;1
7013;<6. 4. 10>;2
7014;<3. 5. 2>;1
7015;<10. 6. 6>;0
7016;<4. 5. 2>;0
7017;<1. 4. 5>;0
7018;<9. 1. 10>;2
7019;<10. 2. 4>;1
7020;<1. 6. 4>;0
7021;<10. 8. 2>;1
7022;<1. 7. 2>;0
7023;<6. 7. 2>;2
7024;<3. 9. 4>;2
7025;<8. 2. 7>;2
7026;<3. 9. 5>;0
7027;<5. 3. 1>;0
7028;<10. 2. 6>;1
7029;<10. 8. 9>;3
7030;<6. 6. 3>;1
7031;<8. 8. 9>;0
7032;<6. 4. 9>;2
7033;<1. 1. 10>;0
7034;<1. 6. 5>;0
7035;<8. 8. 2>;3
7036;<4. 7. 2>;0
7037;<5. 1. 6>;1
7038;<5. 3. 9>;2
7039;<2. 4. 8>;2
7040;<6. 8. 2>;0
7041;<5. 8. 7>;1
7042;<6. 10. 1>;0
7043;<6. 4. 3>;1
7044;<3. 5. 2>;0
7045;<4. 4. 4>;0
7046;<6. 2. 4>;1
7047;<4. 8. 4>;0
7048;<5. 10. 6>;1
7049;<4. 5. 4>;0
7050;<6. 7. 6>;1
7051;<2. 9. 3>;0
7052;<7. 9. 5>;1
7053;<5. 9. 9>;0
7054;<8. 1. 5>;2
7055;<1. 8. 5>;1
7056;<1. 3. 3>;0
7057;<6. 9. 4>;0
7058;<9. 7. 1>;1
7059;<9. 9. 3>;1
7060;<2. 1. 1>;0
7061;<6. 7. 5>;1
7062;<2. 1. 4>;1
7063;<1. 4. 6>;1
7064;<5. 10. 10>;0
7065;<8. 3. 9>;0
7066;<1. 7. 8>;1
7067;<8. 10. 6>;1
7068;<7. 6. 8>;1
7069;<7. 5. 5>;1
7070;<9. 5. 4>;2
7071;<8. 8. 10>;1
7072;<1. 5. 3>;0
7073;<8. 1. 5>;0
7074;<3. 3. 6>;0
7075;<5. 3. 2>;0
7076;<8. 8. 9>;2
7077;<1. 3. 6>;0
7078;<5. 9. 7>;2
7079;<6. 5. 10>;0
7080;<2. 1. 5>;0
7081;<3. 7. 1>;0
7082;<10. 10. 2>;1
7083;<4. 5. 7>;2
7084;<4. 9. 6>;3
7085;<2. 1. 3>;0
7086;<3. 7. 3>;0
7087;<5. 8. 4>;1
7088;<6. 8. 1>;0
7089;<8. 5. 7>;3
7090;<10. 9. 9>;2
7091;<9. 5. 2>;1
7092;<2. 3. 7>;1
7093;<3. 3. 2>;0
7094;<2. 7. 1>;0
7095;<9. 5. 3>;0
7096;<4. 10. 7>;3
7097;<2. 10. 7>;1
7098;<7. 8. 6>;0
7099;<8. 1. 7>;2
7100;<8. 5. 3>;0
7101;<3. 5. 7>;1
7102;<7. 5. 9>;2
7103;<8. 8. 10>;4
7104;<9. 1. 7>;2
7105;<6. 4. 6>;1
7106;<3. 10. 2>;1
7107;<6. 8. 4>;1
7108;<8. 3. 2>;0
7109;<5. 1. 2>;0
7110;<1. 4. 1>;0
7111;<9. 9. 6>;0
7112;<3. 3. 7>;1
7113;<2. 4. 3>;1
7114;<9. 10. 10>;3
7115;<5. 3. 3>;0
7116;<5. 7. 1>;1
7117;<8. 5. 1>;1
7118;<10. 9. 8>;1
7119;<9. 6. 4>;0
7120;<1. 5. 2>;1
7121;<8. 2. 10>;1
7122;<6. 10. 9>;2
7123;<4. 5. 6>;0
7124;<2. 8. 3>;1
7125;<10. 10. 10>;2
7126;<8. 8. 9>;2
7127;<6. 5. 5>;1
7128;<1. 6. 10>;1
7129;<4. 8. 7>;1
7130;<1. 9. 6>;2
7131;<7. 7. 4>;0
7132;<4. 8. 1>;0
7133;<4. 1. 2>;0
7134;<1. 3. 3>;0
7135;<6. 10. 10>;4
7136;<9. 6. 8>;2
7137;<10. 7. 7>;4
7138;<9. 4. 6>;1
7139;<5. 2. 5>;1
7140;<9. 1. 2>;1
7141;<6. 4. 9>;0
7142;<6. 7. 10>;1
7143;<6. 4. 6>;0
7144;<5. 4. 7>;1
7145;<7. 5. 1>;1
7146;<10. 8. 2>;2
7147;<6. 5. 5>;2
7148;<7. 7. 7>;0
7149;<1. 3. 9>;1
7150;<2. 9. 10>;0
7151;<7. 4. 4>;0
7152;<9. 3. 9>;1
7153;<9. 5. 8>;1
7154;<6. 3. 5>;2
7155;<7. 6. 4>;1
7156;<3. 4. 9>;1
7157;<10. 1. 6>;1
7158;<5. 3. 2>;0
7159;<2. 10. 9>;1
7160;<8. 6. 8>;1
7161;<2. 10. 1>;0
7162;<2. 9. 1>;1
7163;<3. 2. 7>;0
7164;<4. 10. 7>;1
7165;<6. 8. 10>;2
7166;<4. 2. 2>;0
7167;<1. 8. 9>;1
7168;<4. 2. 2>;0
7169;<10. 5. 4>;1
7170;<1. 2. 5>;0
7171;<1. 5. 9>;0
7172;<3. 8. 9>;1
7173;<7. 8. 1>;2
7174;<8. 8. 3>;1
7175;<7. 5. 2>;0
7176;<7. 3. 10>;1
7177;<7. 6. 9>;3
7178;<4. 4. 2>;0
7179;<7. 6. 10>;5
7180;<4. 7. 3>;0
7181;<6. 2. 5>;0
7182;<3. 5. 6>;1
7183;<1. 10. 2>;1
7184;<8. 10. 4>;2
7185;<9. 6. 5>;4
7186;<3. 8. 7>;1
7187;<2. 4. 5>;0
7188;<8. 1. 7>;1
7189;<2. 2. 1>;0
7190;<9. 2. 9>;4
7191;<3. 6. 4>;0
7192;<6. 9. 3>;2
7193;<6. 9. 4>;0
7194;<7. 6. 1>;2
7195;<3. 6. 5>;1
7196;<6. 3. 8>;0
7197;<3. 8. 10>;3
7198;<4. 6. 9>;2
7199;<10. 4. 6>;1
7200;<4. 9. 5>;2
7201;<6. 7. 7>;1
7202;<9. 1. 9>;1
7203;<1. 7. 2>;0
7204;<9. 2. 7>;2
7205;<10. 6. 2>;1
7206;<10. 2. 6>;2
7207;<4. 8. 5>;1
7208;<2. 4. 3>;0
7209;<5. 10. 3>;0
7210;<5. 7. 10>;0
7211;<6. 6. 4>;1
7212;<5. 2. 9>;0
7213;<3. 9. 9>;0
7214;<2. 4. 9>;2
7215;<1. 6. 10>;2
7216;<8. 10. 9>;3
7217;<9. 5. 7>;0
7218;<8. 2. 1>;0
7219;<3. 5. 1>;2
7220;<7. 10. 4>;0
7221;<10. 10. 1>;2
7222;<10. 3. 9>;2
7223;<5. 9. 5>;1
7224;<6. 9. 9>;4
7225;<5. 3. 7>;1
7226;<2. 10. 7>;3
7227;<3. 3. 4>;0
7228;<1. 9. 7>;1
7229;<2. 3. 1>;0
7230;<10. 2. 4>;3
7231;<9. 8. 9>;1
7232;<6. 5. 9>;0
7233;<5. 1. 6>;1
7234;<8. 7. 7>;1
7235;<1. 1. 8>;0
7236;<1. 8. 8>;4
7237;<8. 2. 1>;0
7238;<2. 8. 3>;0
7239;<1. 3. 7>;0
7240;<5. 2. 4>;0
7241;<3. 8. 5>;2
7242;<6. 7. 3>;1
7243;<3. 5. 10>;1
7244;<6. 1. 1>;0
7245;<1. 7. 4>;1
7246;<1. 9. 1>;0
7247;<7. 5. 9>;2
7248;<7. 5. 3>;2
7249;<8. 4. 8>;2
7250;<10. 9. 7>;1
7251;<7. 9. 9>;1
7252;<7. 2. 8>;1
7253;<2. 1. 6>;3
7254;<5. 3. 8>;0
7255;<6. 3. 3>;0
7256;<7. 5. 5>;0
7257;<3. 1. 10>;1
7258;<8. 1. 10>;0
7259;<6. 2. 9>;1
7260;<9. 6. 7>;2
7261;<7. 2. 8>;1
7262;<3. 8. 4>;0
7263;<3. 4. 6>;1
7264;<3. 6. 4>;0
7265;<6. 3. 7>;0
7266;<9. 3. 10>;2
7267;<4. 5. 3>;0
7268;<2. 1. 8>;0
7269;<6. 4. 6>;0
7270;<6. 7. 7>;2
7271;<1. 7. 8>;1
7272;<2. 1. 7>;1
7273;<2. 10. 5>;1
7274;<9. 4. 8>;1
7275;<9. 7. 9>;0
7276;<5. 1. 6>;0
7277;<4. 9. 8>;2
7278;<8. 2. 5>;0
7279;<4. 10. 9>;2
7280;<5. 9. 3>;1
7281;<9. 10. 8>;0
7282;<5. 1. 3>;0
7283;<5. 4. 1>;0
7284;<1. 8. 10>;1
7285;<1. 6. 2>;0
7286;<3. 8. 7>;1
7287;<10. 6. 8>;2
7288;<6. 2. 4>;1
7289;<2. 9. 7>;0
7290;<5. 1. 2>;0
7291;<6. 4. 3>;0
7292;<2. 2. 3>;0
7293;<4. 9. 7>;1
7294;<10. 1. 4>;2
7295;<6. 7. 5>;1
7296;<9. 1. 2>;1
7297;<7. 4. 8>;2
7298;<3. 5. 6>;0
7299;<3. 10. 4>;0
7300;<6. 9. 3>;1
7301;<9. 5. 5>;4
7302;<8. 7. 2>;1
7303;<2. 9. 6>;0
7304;<2. 9. 3>;0
7305;<5. 5. 3>;0
7306;<10. 2. 9>;4
7307;<3. 2. 6>;0
7308;<1. 7. 7>;0
7309;<7. 2. 2>;0
7310;<3. 10. 2>;0
7311;<7. 8. 7>;4
7312;<8. 7. 4>;2
7313;<8. 6. 5>;0
7314;<10. 8. 8>;2
7315;<3. 5. 10>;1
7316;<10. 1. 10>;0
7317;<6. 8. 2>;0
7318;<4. 8. 4>;1
7319;<10. 9. 10>;4
7320;<3. 5. 8>;0
7321;<6. 5. 7>;2
7322;<10. 6. 1>;1
7323;<7. 7. 10>;2
7324;<2. 1. 5>;0
7325;<4. 5. 9>;2
7326;<3. 7. 9>;0
7327;<3. 10. 1>;2
7328;<8. 8. 6>;1
7329;<5. 3. 2>;0
7330;<2. 2. 3>;0
7331;<1. 2. 7>;0
7332;<2. 5. 4>;0
7333;<8. 4. 10>;1
7334;<5. 7. 8>;2
7335;<8. 8. 1>;1
7336;<7. 10. 9>;1
7337;<8. 8. 1>;0
7338;<8. 3. 10>;3
7339;<5. 9. 2>;1
7340;<8. 3. 2>;1
7341;<5. 2. 9>;4
7342;<9. 7. 4>;1
7343;<5. 2. 7>;1
7344;<1. 7. 1>;0
7345;<5. 9. 8>;3
7346;<2. 1. 8>;0
7347;<3. 9. 3>;0
7348;<2. 6. 7>;3
7349;<5. 9. 7>;1
7350;<8. 7. 4>;2
7351;<2. 10. 9>;0
7352;<9. 8. 7>;3
7353;<4. 1. 4>;0
7354;<2. 1. 9>;0
7355;<2. 9. 2>;1
7356;<6. 9. 10>;4
7357;<1. 10. 2>;1
7358;<7. 1. 3>;1
7359;<9. 1. 6>;1
7360;<10. 6. 4>;2
7361;<3. 4. 9>;0
7362;<1. 7. 1>;0
7363;<9. 9. 6>;3
7364;<8. 5. 5>;1
7365;<5. 8. 8>;0
7366;<7. 5. 8>;0
7367;<5. 5. 6>;0
7368;<7. 9. 9>;6
7369;<9. 4. 4>;1
7370;<9. 3. 6>;1
7371;<5. 8. 8>;2
7372;<10. 10. 6>;3
7373;<10. 9. 4>;2
7374;<1. 4. 2>;0
7375;<3. 10. 10>;2
7376;<1. 2. 8>;0
7377;<4. 9. 4>;0
7378;<4. 3. 8>;0
7379;<4. 7. 8>;1
7380;<10. 6. 7>;2
7381;<8. 6. 6>;2
7382;<6. 8. 2>;3
7383;<8. 3. 5>;0
7384;<5. 1. 9>;2
7385;<3. 7. 7>;0
7386;<8. 3. 1>;1
7387;<10. 7. 1>;0
7388;<4. 3. 2>;0
7389;<5. 8. 3>;1
7390;<1. 6. 7>;1
7391;<10. 5. 9>;3
7392;<4. 8. 9>;3
7393;<5. 6. 7>;2
7394;<5. 9. 10>;1
7395;<2. 4. 6>;1
7396;<8. 3. 10>;1
7397;<10. 5. 10>;2
7398;<10. 1. 4>;0
7399;<7. 9. 2>;1
7400;<5. 3. 8>;2
7401;<3. 7. 9>;1
7402;<4. 10. 3>;0
7403;<3. 3. 9>;1
7404;<5. 8. 3>;2
7405;<2. 3. 1>;1
7406;<4. 5. 2>;1
7407;<9. 10. 10>;2
7408;<1. 10. 7>;2
7409;<10. 6. 5>;0
7410;<8. 2. 4>;0
7411;<8. 8. 3>;0
7412;<9. 4. 10>;0
7413;<3. 4. 5>;1
7414;<9. 7. 5>;3
7415;<8. 6. 9>;4
7416;<2. 5. 10>;2
7417;<3. 6. 1>;1
7418;<9. 10. 2>;4
7419;<2. 9. 3>;0
7420;<9. 2. 2>;0
7421;<10. 5. 4>;1
7422;<1. 5. 9>;1
7423;<7. 7. 1>;0
7424;<6. 8. 3>;2
7425;<4. 10. 6>;1
7426;<5. 9. 10>;0
7427;<5. 4. 1>;1
7428;<5. 1. 9>;2
7429;<7. 1. 4>;0
7430;<5. 4. 4>;0
7431;<9. 1. 4>;0
7432;<5. 2. 4>;2
7433;<9. 7. 10>;0
7434;<8. 7. 8>;3
7435;<1. 8. 10>;4
7436;<1. 6. 8>;1
7437;<10. 1. 5>;3
7438;<7. 4. 2>;0
7439;<5. 7. 9>;3
7440;<5. 4. 9>;1
7441;<2. 3. 10>;0
7442;<6. 3. 4>;2
7443;<4. 9. 8>;3
7444;<10. 9. 1>;3
7445;<8. 6. 8>;1
7446;<2. 3. 1>;0
7447;<4. 6. 2>;1
7448;<6. 2. 9>;3
7449;<5. 9. 5>;0
7450;<7. 6. 3>;1
7451;<6. 8. 9>;2
7452;<3. 9. 6>;2
7453;<5. 9. 1>;3
7454;<4. 7. 5>;0
7455;<10. 9. 1>;2
7456;<4. 1. 1>;0
7457;<1. 9. 5>;1
7458;<7. 2. 3>;0
7459;<2. 4. 5>;1
7460;<10. 5. 4>;1
7461;<9. 1. 2>;1
7462;<8. 1. 3>;0
7463;<8. 8. 10>;1
7464;<7. 7. 3>;2
7465;<5. 2. 6>;0
7466;<2. 2. 5>;0
7467;<4. 2. 3>;0
7468;<7. 5. 6>;0
7469;<5. 10. 5>;1
7470;<10. 8. 6>;0
7471;<7. 5. 1>;2
7472;<5. 10. 6>;4
7473;<7. 10. 3>;0
7474;<2. 1. 9>;1
7475;<4. 7. 4>;1
7476;<10. 6. 7>;3
7477;<10. 9. 6>;3
7478;<9. 4. 1>;0
7479;<5. 3. 3>;0
7480;<4. 2. 4>;0
7481;<5. 7. 4>;0
7482;<2. 3. 5>;0
7483;<4. 3. 9>;1
7484;<3. 4. 2>;0
7485;<7. 3. 4>;1
7486;<8. 7. 10>;3
7487;<1. 9. 5>;1
7488;<10. 5. 10>;2
7489;<3. 3. 10>;0
7490;<10. 1. 5>;2
7491;<6. 10. 1>;0
7492;<5. 7. 2>;1
7493;<8. 5. 3>;0
7494;<5. 1. 2>;0
7495;<8. 10. 3>;2
7496;<6. 9. 5>;1
7497;<6. 8. 7>;2
7498;<7. 2. 3>;2
7499;<10. 10. 5>;1
7500;<7. 10. 9>;0
7501;<6. 9. 9>;3
7502;<3. 6. 9>;1
7503;<8. 1. 2>;0
7504;<10. 1. 10>;2
7505;<9. 8. 4>;1
7506;<4. 5. 6>;0
7507;<5. 7. 5>;1
7508;<9. 8. 9>;3
7509;<8. 9. 4>;3
7510;<8. 5. 7>;2
7511;<7. 7. 4>;1
7512;<4. 5. 6>;2
7513;<1. 6. 8>;1
7514;<6. 2. 6>;0
7515;<2. 9. 5>;0
7516;<1. 5. 3>;0
7517;<5. 9. 9>;1
7518;<10. 9. 5>;5
7519;<6. 9. 1>;0
7520;<7. 1. 2>;1
7521;<1. 6. 3>;0
